date,year,month,ticker,firm,marketcap
2011-01-01,2011,1,METUR,METEMTUR OTELCİLİK,21760.0
2011-01-01,2011,1,PKENT,PETROKENT TURİZM ,81648.0
2011-01-01,2011,1,SILVR,SİLVERLİNE ENDÜSTRİ ,54720.0
2011-01-01,2011,1,SONME,SÖNMEZ FİLAMENT ,181089.95
2011-01-01,2011,1,SNPAM,SÖNMEZ PAMUKLU ,199828.125
2011-01-01,2011,1,SEKFK,ŞEKER FİN. KİR.,49950.0
2011-01-01,2011,1,EPLAS,EGEPLAST ,14000.0
2011-01-01,2011,1,MZHLD,MAZHAR ZORLU HOLDİNG ,7693.56
2011-01-01,2011,1,SELGD,SELÇUK GIDA ,6182.15794
2011-02-01,2011,2,ALYAG,ALTINYAĞ,29574.2436
2011-02-01,2011,2,AEFES,ANADOLU EFES,9720000.0
2011-02-01,2011,2,BANVT,BANVİT ,445104.92655000003
2011-02-01,2011,2,CCOLA,COCA COLA İÇECEK,4502362.841399999
2011-02-01,2011,2,ERSU,ERSU GIDA,32760.0
2011-02-01,2011,2,FRIGO,FRİGO PAK GIDA ,23400.0
2011-02-01,2011,2,KENT,KENT GIDA ,4288693.828
2011-02-01,2011,2,KERVT,KEREVİTAŞ GIDA ,238680.0
2011-02-01,2011,2,KNFRT,KONFRUT GIDA ,39204.0
2011-02-01,2011,2,KRSTL,KRİSTAL KOLA ,63360.0
2011-02-01,2011,2,MERKO,MERKO GIDA ,34480.5
2011-02-01,2011,2,PENGD,PENGUEN GIDA ,85624.0
2011-02-01,2011,2,PETUN,PINAR ET VE UN,275610.6
2011-02-01,2011,2,PINSU,PINAR SU ,55761.5453772
2011-02-01,2011,2,PNSUT,PINAR SÜT ,582116.1136875
2011-02-01,2011,2,TBORG,T.TUBORG ,287918.0928
2011-02-01,2011,2,ULKER,ÜLKER BİSKÜVİ,1385976.0
2011-02-01,2011,2,ATEKS,AKIN TEKSTİL ,85932.0
2011-02-01,2011,2,ARSAN,ARSAN TEKSTİL ,79985.0
2011-02-01,2011,2,DERIM,DERİMOD ,20142.0
2011-02-01,2011,2,DESA,DESA DERİ,48729.7501614
2011-02-01,2011,2,KRTEK,KARSU TEKSTİL ,74764.0616499
2011-02-01,2011,2,KORDS,KORDSA GLOBAL,756718.10564
2011-02-01,2011,2,LUKSK,LÜKS KADİFE ,33200.0
2011-02-01,2011,2,MNDRS,MENDERES TEKSTİL,125120.0
2011-02-01,2011,2,SKTAS,SÖKTAŞ ,138990.0
2011-02-01,2011,2,GENTS,GENTAŞ ,117262.08
2011-02-01,2011,2,ALKA,ALKİM KAĞIT,79800.0
2011-02-01,2011,2,BAKAB,BAK AMBALAJ ,64080.0
2011-02-01,2011,2,DOBUR,DOĞAN BURDA,57503.9745
2011-02-01,2011,2,DURDO,DURAN DOĞAN BASIM ,48069.78375
2011-02-01,2011,2,HURGZ,HÜRRİYET GZT. ,1054320.0
2011-02-01,2011,2,KAPLM,KAPLAMİN ,91200.0
2011-02-01,2011,2,KARTN,KARTONSAN ,611376.562255
2011-02-01,2011,2,KOZAA,KOZA MADENCİLİK,846014.4
2011-02-01,2011,2,TIRE,MONDİ TİRE KUTSAN ,300000.0
2011-02-01,2011,2,VKING,VİKİNG KAĞIT ,56400.0
2011-02-01,2011,2,SASA,ADVANSA SASA,300657.0
2011-02-01,2011,2,ALKIM,ALKİM KİMYA,191371.5
2011-02-01,2011,2,BAGFS,BAGFAŞ ,528000.0
2011-02-01,2011,2,DEVA,DEVA HOLDİNG ,486190.77119999996
2011-02-01,2011,2,DYOBY,DYO BOYA,143000.0
2011-02-01,2011,2,ECILC,ECZACIBAŞI İLAÇ ,1184129.28
2011-02-01,2011,2,EGGUB,EGE GÜBRE ,243064.8
2011-02-01,2011,2,GOODY,GOOD-YEAR ,412351.1734658
2011-02-01,2011,2,GUBRF,GÜBRE FABRİK. ,1214925.0
2011-02-01,2011,2,HEKTS,HEKTAŞ ,120612.6830742
2011-02-01,2011,2,MRSHL,MARSHALL ,323000.0
2011-02-01,2011,2,PETKM,PETKİM ,2310000.0
2011-02-01,2011,2,SODA,SODA SANAYİİ,579348.0
2011-02-01,2011,2,TRCAS,TURCAS PETROL ,823500.0
2011-02-01,2011,2,TUPRS,TÜPRAŞ ,9966684.16
2011-02-01,2011,2,ADANA,ADANA ÇİMENTO (A) ,467348.091666
2011-02-01,2011,2,ADBGR,ADANA ÇİMENTO (B) ,267843.3639408
2011-02-01,2011,2,ADNAC,ADANA ÇİMENTO (C) ,125654.9114936
2011-02-01,2011,2,AFYON,AFYON ÇİMENTO ,589500.0
2011-02-01,2011,2,AKCNS,AKÇANSA ,1309497.94683
2011-02-01,2011,2,ANACM,ANADOLU CAM ,1028357.6886
2011-02-01,2011,2,BTCIM,BATI ÇİMENTO ,569553.6
2011-02-01,2011,2,BSOKE,BATISÖKE ÇİMENTO,132300.0
2011-02-01,2011,2,BOLUC,BOLU ÇİMENTO ,224879.4681
2011-02-01,2011,2,BUCIM,BURSA ÇİMENTO ,497334.29760000005
2011-02-01,2011,2,CMBTN,ÇİMBETON ,82659.0
2011-02-01,2011,2,CMENT,ÇİMENTAŞ ,747424.9342560001
2011-02-01,2011,2,DENCM,DENİZLİ CAM ,93300.0
2011-02-01,2011,2,EGSER,EGE SERAMİK ,179250.0
2011-02-01,2011,2,GOLTS,GÖLTAŞ ÇİMENTO ,730800.0
2011-02-01,2011,2,KONYA,KONYA ÇİMENTO ,1530260.16
2011-02-01,2011,2,KUTPO,KÜTAHYA PORSELEN ,90611.136
2011-02-01,2011,2,MRDIN,MARDİN ÇİMENTO ,843334.8
2011-02-01,2011,2,NUHCM,NUH ÇİMENTO,1952776.8
2011-02-01,2011,2,TRKCM,TRAKYA CAM ,1743248.0
2011-02-01,2011,2,USAK,UŞAK SERAMİK ,46224.9928
2011-02-01,2011,2,UNYEC,ÜNYE ÇİMENTO ,536365.0225682
2011-02-01,2011,2,BRSAN,BORUSAN MANNESMANN ,439425.0
2011-02-01,2011,2,BURCE,BURÇELİK ,77112.0
2011-02-01,2011,2,BURVA,BURÇELİK VANA,13597.416
2011-02-01,2011,2,CELHA,ÇELİK HALAT ,63030.0
2011-02-01,2011,2,CEMTS,ÇEMTAŞ ,97946.4096
2011-02-01,2011,2,DMSAS,DEMISAŞ DÖKÜM ,55720.0
2011-02-01,2011,2,ERBOS,ERBOSAN ,90306.0
2011-02-01,2011,2,EREGL,EREĞLİ DEMİR CELİK ,7904000.0
2011-02-01,2011,2,IZMDC,İZMİR DEMİR ÇELİK ,733500.0
2011-02-01,2011,2,KRDMA,KARDEMİR (A) ,190792.27261390002
2011-02-01,2011,2,KRDMB,KARDEMİR (B) ,105906.1500025
2011-02-01,2011,2,KRDMD,KARDEMİR (D) ,463099.5303704
2011-02-01,2011,2,SARKY,SARKUYSAN ,196500.0
2011-02-01,2011,2,ALCAR,ALARKO CARRIER ,216540.0
2011-02-01,2011,2,ASUZU,ANADOLU ISUZU ,192172.9814122
2011-02-01,2011,2,ARCLK,ARÇELİK ,5013903.2811
2011-02-01,2011,2,BFREN,BOSCH FREN SİSTEMLERİ ,511250.0
2011-02-01,2011,2,DITAS,DİTAŞ DOĞAN ,32500.0
2011-02-01,2011,2,EGEEN,EGE ENDÜSTRİ ,87885.0
2011-02-01,2011,2,EMKEL,EMEK ELEKTRİK ,44435.073280000004
2011-02-01,2011,2,EMNIS,EMİNİŞ AMBALAJ ,47515.67532
2011-02-01,2011,2,FMIZP,F-M İZMİT PİSTON ,232711.677
2011-02-01,2011,2,FROTO,FORD OTOSAN ,4754830.5
2011-02-01,2011,2,GEREL,GERSAN ELEKTRİK,28425.18
2011-02-01,2011,2,IHEVA,İHLAS EV ALETLERİ ,204765.9014766
2011-02-01,2011,2,KARSN,KARSAN OTOMOTİV,471281.6873376
2011-02-01,2011,2,KLMSN,KLİMASAN KLİMA ,105300.0
2011-02-01,2011,2,OTKAR,OTOKAR ,546000.0
2011-02-01,2011,2,PARSN,PARSAN ,138030.48
2011-02-01,2011,2,TOASO,TOFAŞ OTO. FAB. ,3860000.0
2011-02-01,2011,2,PRKAB,TÜRK PRYSMİAN KABLO  ,141414.40152
2011-02-01,2011,2,TTRAK,TÜRK TRAKTÖR,1331556.55
2011-02-01,2011,2,VESTL,VESTEL ,784967.6835
2011-02-01,2011,2,VESBE,VESTEL BEYAZ EŞYA,581400.0
2011-02-01,2011,2,ADEL,ADEL KALEMCİLİK ,159075.0
2011-02-01,2011,2,SERVE,SERVE KIRTASİYE ,7612.5
2011-02-01,2011,2,AKENR,AK ENERJİ,1071069.9
2011-02-01,2011,2,AKSUE,AKSU ENERJİ ,41425.92
2011-02-01,2011,2,AYEN,AYEN ENERJİ,355241.7
2011-02-01,2011,2,ZOREN,ZORLU ENERJİ,698530.068
2011-02-01,2011,2,EDIP,EDİP GAYRİMENKUL ,84000.0
2011-02-01,2011,2,ENKAI,ENKA İNŞAAT,11616000.0
2011-02-01,2011,2,DOAS,DOĞUŞ OTOMOTİV,1183600.0
2011-02-01,2011,2,INTEM,İNTEMA ,33631.2
2011-02-01,2011,2,SANKO,SANKO PAZARLAMA,151782.75
2011-02-01,2011,2,SELEC,SELÇUK ECZA DEPOSU,1440720.0
2011-02-01,2011,2,BIMAS,BİM MAĞAZALAR,7635540.0
2011-02-01,2011,2,MIPAZ,MİLPA ,126122.43006
2011-02-01,2011,2,VAKKO,VAKKO TEKSTİL ,163200.0
2011-02-01,2011,2,MAALT,MARMARİS ALTINYUNUS ,93212.55840000001
2011-02-01,2011,2,MARTI,MARTI OTEL ,93218.4
2011-02-01,2011,2,TEKTU,TEK-ART TURİZM,174980.54280000002
2011-02-01,2011,2,CLEBI,ÇELEBİ ,549180.0
2011-02-01,2011,2,RYSAS,REYSAŞ LOJİSTİK,196900.0
2011-02-01,2011,2,THYAO,TÜRK HAVA YOLLARI ,4480000.0
2011-02-01,2011,2,TCELL,TURKCELL,19712000.0
2011-02-01,2011,2,TTKOM,TÜRK TELEKOM ,24920000.0
2011-02-01,2011,2,BJKAS,BEŞİKTAŞ FUTBOL YAT. ,407200.0
2011-02-01,2011,2,FENER,FENERBAHÇE SPORTİF ,2356250.0
2011-02-01,2011,2,GSRAY,GALATASARAY SPORTİF,934008.2673
2011-02-01,2011,2,TSPOR,TRABZONSPOR SPORTİF,545000.0
2011-02-01,2011,2,AKBNK,AKBANK ,29920000.0
2011-02-01,2011,2,ALBRK,ALBARAKA TÜRK,1185800.0
2011-02-01,2011,2,GARAN,GARANTİ BANKASI ,29736000.0
2011-02-01,2011,2,ISATR,İŞ BANKASI (A) ,28005.0
2011-02-01,2011,2,ISBTR,İŞ BANKASI (B) ,57130.0
2011-02-01,2011,2,ISCTR,İŞ BANKASI (C) ,22409850.6
2011-02-01,2011,2,SKBNK,ŞEKERBANK ,1177500.0
2011-02-01,2011,2,HALKB,T. HALK BANKASI,14500000.0
2011-02-01,2011,2,TSKB,T.S.K.B. ,1841000.0
2011-02-01,2011,2,VAKBN,VAKIFLAR BANKASI,9675000.0
2011-02-01,2011,2,YKBNK,YAPI VE KREDİ BANK. ,19387848.72664
2011-02-01,2011,2,AKGRT,AKSİGORTA ,584460.0
2011-02-01,2011,2,ANHYT,ANADOLU HAYAT EMEK.,1125000.0
2011-02-01,2011,2,ANSGR,ANADOLU SİGORTA ,605000.0
2011-02-01,2011,2,GUSGR,GÜNEŞ SİGORTA ,291000.0
2011-02-01,2011,2,RAYSG,RAY SİGORTA ,209716.87968
2011-02-01,2011,2,CRDFA,CREDITWEST FACTORING ,120000.0
2011-02-01,2011,2,GARFA,GARANTİ FAKTORİNG,110040.0
2011-02-01,2011,2,ISFIN,İŞ FİN.KİR.,445450.0
2011-02-01,2011,2,VAKFN,VAKIF FİN. KİR. ,106750.0
2011-02-01,2011,2,ALARK,ALARKO HOLDİNG ,730737.09
2011-02-01,2011,2,BRYAT,BORUSAN YAT. PAZ. ,250312.5
2011-02-01,2011,2,DOHOL,DOĞAN HOLDİNG ,2891000.0
2011-02-01,2011,2,ECZYT,ECZACIBAŞI YATIRIM ,344400.0
2011-02-01,2011,2,GLYHO,GLOBAL YAT. HOLDİNG ,249754.0930695
2011-02-01,2011,2,GSDHO,GSD HOLDİNG ,225000.0
2011-02-01,2011,2,IHLAS,İHLAS HOLDİNG ,600704.0
2011-02-01,2011,2,KCHOL,KOÇ HOLDİNG ,16181444.7
2011-02-01,2011,2,NTHOL,NET HOLDİNG ,282150.0
2011-02-01,2011,2,SISE,ŞİŞE CAM ,3168880.0
2011-02-01,2011,2,SAHOL,SABANCI HOLDİNG ,13099393.23702
2011-02-01,2011,2,TAVHL,TAV HAVALİMANLARI,2346796.875
2011-02-01,2011,2,TKFEN,TEKFEN HOLDİNG ,1983200.0
2011-02-01,2011,2,ISMEN,İŞ Y. MEN. DEĞ. ,538000.0
2011-02-01,2011,2,ALCTL,ALCATEL LUCENT TELETAŞ ,118037.35459999999
2011-02-01,2011,2,ARENA,ARENA BİLGİSAYAR,72000.0
2011-02-01,2011,2,ESCOM,ESCORT TEKNOLOJİ,67161.0
2011-02-01,2011,2,INDES,İNDEKS BİLGİSAYAR,136640.0
2011-02-01,2011,2,KAREL,KAREL ELEKTRONİK,126750.0
2011-02-01,2011,2,LINK,LİNK BİLGİSAYAR,23375.0
2011-02-01,2011,2,LOGO,LOGO YAZILIM,51500.0
2011-02-01,2011,2,NETAS,NETAŞ TELEKOM. ,995674.68
2011-02-01,2011,2,PKART,PLASTİKKART,46865.0
2011-02-01,2011,2,ASELS,ASELSAN ,1768884.48
2011-02-01,2011,2,ATLAS,ATLAS YAT. ORT. ,4839.12
2011-02-01,2011,2,EGCYO,EGELİ YAT. ORT. ,12750.0
2011-02-01,2011,2,ETYAT,EURO TREND YAT. ORT. ,6763.900620400001
2011-02-01,2011,2,GRNYO,GARANTİ YAT. ORT. ,18020.0
2011-02-01,2011,2,ISYAT,İŞ YAT. ORT. ,171021.375
2011-02-01,2011,2,OYAYO,OYAK YAT. ORT.,7600.0
2011-02-01,2011,2,AKMGY,AKMERKEZ GMYO,938450.0
2011-02-01,2011,2,ALGYO,ALARKO GMYO ,181596.0377
2011-02-01,2011,2,AGYO,ATAKULE GMYO,102480.0
2011-02-01,2011,2,DGGYO,DOĞUŞ GE GMYO ,211005.0
2011-02-01,2011,2,ISGYO,İŞ GMYO ,783000.0
2011-02-01,2011,2,NUGYO,NUROL GMYO ,39000.0
2011-02-01,2011,2,OZGYO,ÖZDERİCİ GMYO ,111000.0
2011-02-01,2011,2,PEGYO,PERA GMYO ,62400.0
2011-02-01,2011,2,SNGYO,SİNPAŞ GMYO,945000.0
2011-02-01,2011,2,VKGYO,VAKIF GMYO ,65104.0
2011-02-01,2011,2,YKGYO,YAPI KREDİ KORAY GMYO ,84400.0
2011-02-01,2011,2,ISGSY,İŞ GİRİŞİM,100296.0
2011-02-01,2011,2,AYCES,ALTINYUNUS ÇEŞME ,196891.695
2011-02-01,2011,2,ARMDA,ARMADA BİLGİSAYAR,33960.0
2011-02-01,2011,2,ASLAN,ASLAN ÇİMENTO ,4016049.0375
2011-02-01,2011,2,BRMEN,BİRLİK MENSUCAT ,19085.22
2011-02-01,2011,2,DARDL,DARDANEL ,53937.024
2011-02-01,2011,2,DGATE,DATAGATE BİLGİSAYAR,29800.0
2011-02-01,2011,2,DOGUB,DOĞUSAN ,22400.0
2011-02-01,2011,2,EGPRO,EGE PROFİL ,393141.54
2011-02-01,2011,2,MAKTK,MAKİNA TAKIM ,193500.0
2011-02-01,2011,2,METUR,METEMTUR OTELCİLİK,20160.0
2011-02-01,2011,2,PKENT,PETROKENT TURİZM ,80352.0
2011-02-01,2011,2,SILVR,SİLVERLİNE ENDÜSTRİ ,48336.0
2011-02-01,2011,2,SONME,SÖNMEZ FİLAMENT ,180529.3
2011-02-01,2011,2,SNPAM,SÖNMEZ PAMUKLU ,198229.5
2011-02-01,2011,2,SEKFK,ŞEKER FİN. KİR.,45900.0
2011-02-01,2011,2,EPLAS,EGEPLAST ,14600.0
2011-02-01,2011,2,MZHLD,MAZHAR ZORLU HOLDİNG ,7910.28
2011-02-01,2011,2,SELGD,SELÇUK GIDA ,7461.2251
2011-03-01,2011,3,ALYAG,ALTINYAĞ,32061.7968
2011-03-01,2011,3,AEFES,ANADOLU EFES,9832500.0
2011-03-01,2011,3,BANVT,BANVİT ,476112.23604000005
2011-03-01,2011,3,CCOLA,COCA COLA İÇECEK,4922074.6317
2011-03-01,2011,3,ERSU,ERSU GIDA,46440.0
2011-03-01,2011,3,FRIGO,FRİGO PAK GIDA ,28080.0
2011-03-01,2011,3,KENT,KENT GIDA ,4346649.15
2011-03-01,2011,3,KERVT,KEREVİTAŞ GIDA ,330408.0
2011-03-01,2011,3,KNFRT,KONFRUT GIDA ,50688.0
2011-03-01,2011,3,KRSTL,KRİSTAL KOLA ,71040.0
2011-03-01,2011,3,MERKO,MERKO GIDA ,38010.0
2011-03-01,2011,3,PENGD,PENGUEN GIDA ,105640.0
2011-03-01,2011,3,PETUN,PINAR ET VE UN,293811.3
2011-03-01,2011,3,PINSU,PINAR SU ,61772.5376541
2011-03-01,2011,3,PNSUT,PINAR SÜT ,615829.402125
2011-03-01,2011,3,TBORG,T.TUBORG ,322908.1388
2011-03-01,2011,3,ULKER,ÜLKER BİSKÜVİ,1509532.0
2011-03-01,2011,3,ATEKS,AKIN TEKSTİL ,94752.0
2011-03-01,2011,3,ARSAN,ARSAN TEKSTİL ,89395.0
2011-03-01,2011,3,DERIM,DERİMOD ,23328.0
2011-03-01,2011,3,DESA,DESA DERİ,59558.58353059999
2011-03-01,2011,3,KRTEK,KARSU TEKSTİL ,73711.0466971
2011-03-01,2011,3,KORDS,KORDSA GLOBAL,809240.95616
2011-03-01,2011,3,LUKSK,LÜKS KADİFE ,34700.0
2011-03-01,2011,3,MNDRS,MENDERES TEKSTİL,167440.0
2011-03-01,2011,3,SKTAS,SÖKTAŞ ,165432.0
2011-03-01,2011,3,GENTS,GENTAŞ ,132506.1504
2011-03-01,2011,3,ALKA,ALKİM KAĞIT,79800.0
2011-03-01,2011,3,BAKAB,BAK AMBALAJ ,68760.0
2011-03-01,2011,3,DOBUR,DOĞAN BURDA,65327.6445
2011-03-01,2011,3,DURDO,DURAN DOĞAN BASIM ,60501.624375
2011-03-01,2011,3,HURGZ,HÜRRİYET GZT. ,1115040.0
2011-03-01,2011,3,KAPLM,KAPLAMİN ,103920.0
2011-03-01,2011,3,KARTN,KARTONSAN ,580169.405945
2011-03-01,2011,3,KOZAA,KOZA MADENCİLİK,921690.0
2011-03-01,2011,3,TIRE,MONDİ TİRE KUTSAN ,318000.0
2011-03-01,2011,3,VKING,VİKİNG KAĞIT ,56400.0
2011-03-01,2011,3,SASA,ADVANSA SASA,400155.0
2011-03-01,2011,3,ALKIM,ALKİM KİMYA,184448.5
2011-03-01,2011,3,BAGFS,BAGFAŞ ,540000.0
2011-03-01,2011,3,DEVA,DEVA HOLDİNG ,534809.84832
2011-03-01,2011,3,DYOBY,DYO BOYA,159000.0
2011-03-01,2011,3,ECILC,ECZACIBAŞI İLAÇ ,1293770.88
2011-03-01,2011,3,EGGUB,EGE GÜBRE ,249091.2
2011-03-01,2011,3,GOODY,GOOD-YEAR ,498158.3540714
2011-03-01,2011,3,GUBRF,GÜBRE FABRİK. ,1294250.0
2011-03-01,2011,3,HEKTS,HEKTAŞ ,128956.95674600001
2011-03-01,2011,3,MRSHL,MARSHALL ,336000.0
2011-03-01,2011,3,PETKM,PETKİM ,2350000.0
2011-03-01,2011,3,SODA,SODA SANAYİİ,637791.0
2011-03-01,2011,3,TRCAS,TURCAS PETROL ,913500.0
2011-03-01,2011,3,TUPRS,TÜPRAŞ ,11369031.68
2011-03-01,2011,3,ADANA,ADANA ÇİMENTO (A) ,479693.1355968
2011-03-01,2011,3,ADBGR,ADANA ÇİMENTO (B) ,283550.2278756
2011-03-01,2011,3,ADNAC,ADANA ÇİMENTO (C) ,137228.39018380002
2011-03-01,2011,3,AFYON,AFYON ÇİMENTO ,535500.0
2011-03-01,2011,3,AKCNS,AKÇANSA ,1401392.53959
2011-03-01,2011,3,ANACM,ANADOLU CAM ,1215331.8138
2011-03-01,2011,3,BTCIM,BATI ÇİMENTO ,549718.4
2011-03-01,2011,3,BSOKE,BATISÖKE ÇİMENTO,130725.0
2011-03-01,2011,3,BOLUC,BOLU ÇİMENTO ,240635.3544
2011-03-01,2011,3,BUCIM,BURSA ÇİMENTO ,497334.29760000005
2011-03-01,2011,3,CMBTN,ÇİMBETON ,97792.5
2011-03-01,2011,3,CMENT,ÇİMENTAŞ ,825826.1511360001
2011-03-01,2011,3,DENCM,DENİZLİ CAM ,74700.0
2011-03-01,2011,3,EGSER,EGE SERAMİK ,215250.0
2011-03-01,2011,3,GOLTS,GÖLTAŞ ÇİMENTO ,651600.0
2011-03-01,2011,3,KONYA,KONYA ÇİMENTO ,1349942.88
2011-03-01,2011,3,KUTPO,KÜTAHYA PORSELEN ,96598.656
2011-03-01,2011,3,MRDIN,MARDİN ÇİMENTO ,867430.08
2011-03-01,2011,3,NUHCM,NUH ÇİMENTO,1945266.12
2011-03-01,2011,3,TRKCM,TRAKYA CAM ,2177552.0
2011-03-01,2011,3,USAK,UŞAK SERAMİK ,69337.4892
2011-03-01,2011,3,UNYEC,ÜNYE ÇİMENTO ,572205.0816799001
2011-03-01,2011,3,BRSAN,BORUSAN MANNESMANN ,480532.5
2011-03-01,2011,3,BURCE,BURÇELİK ,123120.0
2011-03-01,2011,3,BURVA,BURÇELİK VANA,15370.992
2011-03-01,2011,3,CELHA,ÇELİK HALAT ,72105.0
2011-03-01,2011,3,CEMTS,ÇEMTAŞ ,104004.9504
2011-03-01,2011,3,DMSAS,DEMISAŞ DÖKÜM ,60200.0
2011-03-01,2011,3,ERBOS,ERBOSAN ,105705.0
2011-03-01,2011,3,EREGL,EREĞLİ DEMİR CELİK ,8758000.0
2011-03-01,2011,3,IZMDC,İZMİR DEMİR ÇELİK ,843000.0
2011-03-01,2011,3,KRDMA,KARDEMİR (A) ,225986.9636786
2011-03-01,2011,3,KRDMB,KARDEMİR (B) ,122482.76478550001
2011-03-01,2011,3,KRDMD,KARDEMİR (D) ,523242.3265224
2011-03-01,2011,3,SARKY,SARKUYSAN ,212000.0
2011-03-01,2011,3,ALCAR,ALARKO CARRIER ,224100.0
2011-03-01,2011,3,ASUZU,ANADOLU ISUZU ,215559.1114253
2011-03-01,2011,3,ARCLK,ARÇELİK ,4824699.3837
2011-03-01,2011,3,BFREN,BOSCH FREN SİSTEMLERİ ,497500.0
2011-03-01,2011,3,DITAS,DİTAŞ DOĞAN ,32700.0
2011-03-01,2011,3,EGEEN,EGE ENDÜSTRİ ,97335.0
2011-03-01,2011,3,EMKEL,EMEK ELEKTRİK ,43445.073280000004
2011-03-01,2011,3,EMNIS,EMİNİŞ AMBALAJ ,47345.36824
2011-03-01,2011,3,FMIZP,F-M İZMİT PİSTON ,220576.4055
2011-03-01,2011,3,FROTO,FORD OTOSAN ,5175922.5
2011-03-01,2011,3,GEREL,GERSAN ELEKTRİK,34080.0
2011-03-01,2011,3,IHEVA,İHLAS EV ALETLERİ ,269831.7019458
2011-03-01,2011,3,KARSN,KARSAN OTOMOTİV,439993.27656
2011-03-01,2011,3,KLMSN,KLİMASAN KLİMA ,113100.0
2011-03-01,2011,3,OTKAR,OTOKAR ,638400.0
2011-03-01,2011,3,PARSN,PARSAN ,167333.04
2011-03-01,2011,3,TOASO,TOFAŞ OTO. FAB. ,4360000.0
2011-03-01,2011,3,PRKAB,TÜRK PRYSMİAN KABLO  ,158249.44931999999
2011-03-01,2011,3,TTRAK,TÜRK TRAKTÖR,1777187.7
2011-03-01,2011,3,VESTL,VESTEL ,888959.12875
2011-03-01,2011,3,VESBE,VESTEL BEYAZ EŞYA,558600.0
2011-03-01,2011,3,ADEL,ADEL KALEMCİLİK ,164981.25
2011-03-01,2011,3,SERVE,SERVE KIRTASİYE ,8482.5
2011-03-01,2011,3,AKENR,AK ENERJİ,1349172.26
2011-03-01,2011,3,AKSUE,AKSU ENERJİ ,42929.28
2011-03-01,2011,3,AYEN,AYEN ENERJİ,382752.0
2011-03-01,2011,3,ZOREN,ZORLU ENERJİ,740779.8705
2011-03-01,2011,3,EDIP,EDİP GAYRİMENKUL ,97500.0
2011-03-01,2011,3,ENKAI,ENKA İNŞAAT,13112000.0
2011-03-01,2011,3,DOAS,DOĞUŞ OTOMOTİV,1289200.0
2011-03-01,2011,3,INTEM,İNTEMA ,33728.4
2011-03-01,2011,3,SANKO,SANKO PAZARLAMA,167721.75
2011-03-01,2011,3,SELEC,SELÇUK ECZA DEPOSU,1533870.0
2011-03-01,2011,3,BIMAS,BİM MAĞAZALAR,7893600.0
2011-03-01,2011,3,MIPAZ,MİLPA ,148416.79901
2011-03-01,2011,3,VAKKO,VAKKO TEKSTİL ,240000.0
2011-03-01,2011,3,MAALT,MARMARİS ALTINYUNUS ,102864.7464
2011-03-01,2011,3,MARTI,MARTI OTEL ,101930.4
2011-03-01,2011,3,TEKTU,TEK-ART TURİZM,211434.82255
2011-03-01,2011,3,CLEBI,ÇELEBİ ,598995.0
2011-03-01,2011,3,RYSAS,REYSAŞ LOJİSTİK,211200.0
2011-03-01,2011,3,THYAO,TÜRK HAVA YOLLARI ,4300000.0
2011-03-01,2011,3,TCELL,TURKCELL,20108000.0
2011-03-01,2011,3,TTKOM,TÜRK TELEKOM ,27160000.0
2011-03-01,2011,3,BJKAS,BEŞİKTAŞ FUTBOL YAT. ,406000.0
2011-03-01,2011,3,FENER,FENERBAHÇE SPORTİF ,2275000.0
2011-03-01,2011,3,GSRAY,GALATASARAY SPORTİF,1070624.4019199999
2011-03-01,2011,3,TSPOR,TRABZONSPOR SPORTİF,590000.0
2011-03-01,2011,3,AKBNK,AKBANK ,30000000.0
2011-03-01,2011,3,ALBRK,ALBARAKA TÜRK,1239700.0
2011-03-01,2011,3,GARAN,GARANTİ BANKASI ,30324000.0
2011-03-01,2011,3,ISATR,İŞ BANKASI (A) ,28005.0
2011-03-01,2011,3,ISBTR,İŞ BANKASI (B) ,54810.0
2011-03-01,2011,3,ISCTR,İŞ BANKASI (C) ,22229851.8
2011-03-01,2011,3,SKBNK,ŞEKERBANK ,1297500.0
2011-03-01,2011,3,HALKB,T. HALK BANKASI,14937500.0
2011-03-01,2011,3,TSKB,T.S.K.B. ,1890000.0
2011-03-01,2011,3,VAKBN,VAKIFLAR BANKASI,9650000.0
2011-03-01,2011,3,YKBNK,YAPI VE KREDİ BANK. ,19257437.18812
2011-03-01,2011,3,AKGRT,AKSİGORTA ,596700.0
2011-03-01,2011,3,ANHYT,ANADOLU HAYAT EMEK.,1275000.0
2011-03-01,2011,3,ANSGR,ANADOLU SİGORTA ,595000.0
2011-03-01,2011,3,GUSGR,GÜNEŞ SİGORTA ,310500.0
2011-03-01,2011,3,RAYSG,RAY SİGORTA ,223423.86528
2011-03-01,2011,3,CRDFA,CREDITWEST FACTORING ,138400.0
2011-03-01,2011,3,GARFA,GARANTİ FAKTORİNG,125580.0
2011-03-01,2011,3,ISFIN,İŞ FİN.KİR.,457250.0
2011-03-01,2011,3,VAKFN,VAKIF FİN. KİR. ,123250.0
2011-03-01,2011,3,ALARK,ALARKO HOLDİNG ,788838.51
2011-03-01,2011,3,BRYAT,BORUSAN YAT. PAZ. ,265500.0
2011-03-01,2011,3,DOHOL,DOĞAN HOLDİNG ,2940000.0
2011-03-01,2011,3,ECZYT,ECZACIBAŞI YATIRIM ,387800.0
2011-03-01,2011,3,GLYHO,GLOBAL YAT. HOLDİNG ,281254.6093125
2011-03-01,2011,3,GSDHO,GSD HOLDİNG ,245000.0
