,date,year,month,ticker,firm,marketcap,Sector
10647,2013-02-01,2013,2,TOASO,TOFAŞ OTO. FAB.,5575000.0,imalat
10648,2013-02-01,2013,2,PRKAB,TÜRK PRYSMİAN KABLO,162738.7954,imalat
10649,2013-02-01,2013,2,TTRAK,TÜRK TRAKTÖR,3148771.0,otomotiv
10650,2013-02-01,2013,2,VESTL,VESTEL,623948.6715,metalesya
10651,2013-02-01,2013,2,VESBE,VESTEL BEYAZ EŞYA,507300.0,metalesya
10652,2013-02-01,2013,2,ADEL,ADEL KALEMCİLİK,374062.5,imalat
10653,2013-02-01,2013,2,SERVE,SERVE KIRTASİYE,7089.45765,destek
10654,2013-02-01,2013,2,AKENR,AK ENERJİ,1224995.52,enerji
10655,2013-02-01,2013,2,AKSUE,AKSU ENERJİ,46103.04,enerji
10656,2013-02-01,2013,2,AYEN,AYEN ENERJİ,345505.446,enerji
10657,2013-02-01,2013,2,ZOREN,ZORLU ENERJİ,700000.0,enerji
10658,2013-02-01,2013,2,EDIP,EDİP GAYRİMENKUL,61000.0,insaat
10659,2013-02-01,2013,2,ENKAI,ENKA İNŞAAT,15344000.0,insaat
10660,2013-02-01,2013,2,DOAS,DOĞUŞ OTOMOTİV,2010800.0,otomotiv
10661,2013-02-01,2013,2,INTEM,İNTEMA,54189.0,toptan
10662,2013-02-01,2013,2,SANKO,SANKO PAZARLAMA,137292.75,toptan
10663,2013-02-01,2013,2,SELEC,SELÇUK ECZA DEPOSU,1291680.0,ilac
10664,2013-02-01,2013,2,BIMAS,BİM MAĞAZALAR,12940950.0,toptan
10665,2013-02-01,2013,2,MIPAZ,MİLPA,129944.32188,toptan
10666,2013-02-01,2013,2,VAKKO,VAKKO TEKSTİL,206400.0,tekstil
10667,2013-02-01,2013,2,AYCES,ALTINYUNUS ÇEŞME,114951.2364,turizm
10668,2013-02-01,2013,2,MAALT,MARMARİS ALTINYUNUS,95418.7728,turizm
10669,2013-02-01,2013,2,MARTI,MARTI OTEL,59241.6,turizm
10670,2013-02-01,2013,2,METUR,METEMTUR OTELCİLİK,15480.0,turizm
10671,2013-02-01,2013,2,PKENT,PETROKENT TURİZM,67651.2,turizm
10672,2013-02-01,2013,2,TEKTU,TEK-ART TURİZM,112279.18163,turizm
10673,2013-02-01,2013,2,CLEBI,ÇELEBİ,483570.0,ulastirma
10674,2013-02-01,2013,2,RYSAS,REYSAŞ LOJİSTİK,81400.0,ulastirma
10675,2013-02-01,2013,2,THYAO,TÜRK HAVA YOLLARI,8952000.0,ulastirma
10676,2013-02-01,2013,2,TCELL,TURKCELL,26290000.0,haberlesme
10677,2013-02-01,2013,2,TTKOM,TÜRK TELEKOM,25970000.0,haberlesme
10678,2013-02-01,2013,2,BJKAS,BEŞİKTAŞ FUTBOL YAT.,185200.0,spor
10679,2013-02-01,2013,2,FENER,FENERBAHÇE FUTBOL,980000.0,spor
10680,2013-02-01,2013,2,GSRAY,GALATASARAY SPORTİF,585497.7198,spor
10681,2013-02-01,2013,2,TSPOR,TRABZONSPOR SPORTİF,179500.0,spor
10682,2013-02-01,2013,2,SONME,SÖNMEZ FİLAMENT,229305.85,gayrimenkul
10683,2013-02-01,2013,2,AKBNK,AKBANK,34960000.0,finans
10684,2013-02-01,2013,2,ALBRK,ALBARAKA TÜRK,1665000.0,finans
10685,2013-02-01,2013,2,GARAN,GARANTİ BANKASI,36120000.0,finans
10686,2013-02-01,2013,2,ISATR,İŞ BANKASI (A),25000.0,finans
10687,2013-02-01,2013,2,ISBTR,İŞ BANKASI (B),44225.0,finans
10688,2013-02-01,2013,2,ISCTR,İŞ BANKASI (C),28889807.4,finans
10689,2013-02-01,2013,2,SKBNK,ŞEKERBANK,1890000.0,finans
10690,2013-02-01,2013,2,HALKB,T. HALK BANKASI,22250000.0,finans
10691,2013-02-01,2013,2,TSKB,T.S.K.B.,2552000.0,finans
10692,2013-02-01,2013,2,VAKBN,VAKIFLAR BANKASI,13800000.0,finans
10693,2013-02-01,2013,2,YKBNK,YAPI VE KREDİ BANK.,22083020.52272,finans
10694,2013-02-01,2013,2,AKGRT,AKSİGORTA,688500.0,finans
10695,2013-02-01,2013,2,ANHYT,ANADOLU HAYAT EMEK.,1668000.0,finans
10696,2013-02-01,2013,2,ANSGR,ANADOLU SİGORTA,595000.0,finans
10697,2013-02-01,2013,2,GUSGR,GÜNEŞ SİGORTA,340500.0,finans
10698,2013-02-01,2013,2,RAYSG,RAY SİGORTA,172854.04736,finans
10699,2013-02-01,2013,2,CRDFA,CREDITWEST FAKTORİNG,152800.0,finans
10700,2013-02-01,2013,2,GARFA,GARANTİ FAKTORİNG,168420.0,finans
10701,2013-02-01,2013,2,ISFIN,İŞ FİN. KİR.,361770.0,finans
10702,2013-02-01,2013,2,SEKFK,ŞEKER FİN. KİR.,33750.0,finans
10703,2013-02-01,2013,2,VAKFN,VAKIF FİN. KİR.,94800.0,finans
10704,2013-02-01,2013,2,ALARK,ALARKO HOLDİNG,1206721.8,enerji
10705,2013-02-01,2013,2,BRYAT,BORUSAN YAT. PAZ.,416250.0,holding
10706,2013-02-01,2013,2,DOHOL,DOĞAN HOLDİNG,2646000.0,holding
10707,2013-02-01,2013,2,ECILC,ECZACIBAŞI İLAÇ,1266360.48,holding
10708,2013-02-01,2013,2,ECZYT,ECZACIBAŞI YATIRIM,477400.0,holding
10709,2013-02-01,2013,2,GLYHO,GLOBAL YAT. HOLDİNG,339755.5680495,holding
10710,2013-02-01,2013,2,GSDHO,GSD HOLDİNG,212500.0,holding
10711,2013-02-01,2013,2,IHLAS,İHLAS HOLDİNG,656032.0,holding
10712,2013-02-01,2013,2,KCHOL,KOÇ HOLDİNG,23989595.553,holding
10713,2013-02-01,2013,2,MZHLD,MAZHAR ZORLU HOLDİNG,12353.04,holding
10714,2013-02-01,2013,2,NTHOL,NET HOLDİNG,874142.5,holding
10715,2013-02-01,2013,2,SISE,ŞİŞE CAM,4410000.0,camseramik
10716,2013-02-01,2013,2,SAHOL,SABANCI HOLDİNG,19995958.5238,holding
10717,2013-02-01,2013,2,TAVHL,TAV HAVALİMANLARI,3977929.6875,ulastirma
10718,2013-02-01,2013,2,TKFEN,TEKFEN HOLDİNG,2745400.0,holding
10719,2013-02-01,2013,2,ATLAS,ATLAS YAT. ORT.,3397.68,menkul
10720,2013-02-01,2013,2,ETYAT,EURO TREND YAT. ORT.,8959.9722504,menkul
10721,2013-02-01,2013,2,GRNYO,GARANTİ YAT. ORT.,19500.0,menkul
10722,2013-02-01,2013,2,ISYAT,İŞ YAT. ORT.,194325.13364,menkul
10723,2013-02-01,2013,2,OYAYO,OYAK YAT. ORT.,7015.0,menkul
10724,2013-02-01,2013,2,AKMGY,AKMERKEZ GMYO,814218.4,gayrimenkul
10725,2013-02-01,2013,2,ALGYO,ALARKO GMYO,222069.0549,gayrimenkul
10726,2013-02-01,2013,2,AGYO,ATAKULE GMYO,131040.0,gayrimenkul
10727,2013-02-01,2013,2,DGGYO,DOĞUŞ GMYO,164115.0,gayrimenkul
10728,2013-02-01,2013,2,ISGYO,İŞ GMYO,888000.0,gayrimenkul
10729,2013-02-01,2013,2,NUGYO,NUROL GMYO,292800.0,gayrimenkul
10730,2013-02-01,2013,2,OZGYO,ÖZDERİCİ GMYO,116000.0,gayrimenkul
10731,2013-02-01,2013,2,PEGYO,PERA GMYO,53460.0,gayrimenkul
10732,2013-02-01,2013,2,SNGYO,SİNPAŞ GMYO,834000.0,gayrimenkul
10733,2013-02-01,2013,2,VKGYO,VAKIF GMYO,519750.0,gayrimenkul
10734,2013-02-01,2013,2,YKGYO,YAPI KREDİ KORAY GMYO,54400.0,gayrimenkul
10735,2013-02-01,2013,2,EGCYO,EGELİ & CO TARIM GİRİŞİM,15180.0,holding
10736,2013-02-01,2013,2,ISGSY,İŞ GİRİŞİM,161708.4,gsyo
10737,2013-02-01,2013,2,ISMEN,İŞ Y. MEN. DEĞ.,477620.0,finans
10738,2013-02-01,2013,2,ALCTL,ALCATEL LUCENT TELETAŞ,198921.96808,haberlesme
10739,2013-02-01,2013,2,ARENA,ARENA BİLGİSAYAR,84160.0,Bilisim
10740,2013-02-01,2013,2,ARMDA,ARMADA BİLGİSAYAR,55440.0,Bilisim
10741,2013-02-01,2013,2,DGATE,DATAGATE BİLGİSAYAR,22000.0,Bilisim
10742,2013-02-01,2013,2,ESCOM,ESCORT TEKNOLOJİ,127479.855,Bilisim
10743,2013-02-01,2013,2,INDES,İNDEKS BİLGİSAYAR,259840.0,Bilisim
10744,2013-02-01,2013,2,KAREL,KAREL ELEKTRONİK,115200.0,Bilisim
10745,2013-02-01,2013,2,LINK,LİNK BİLGİSAYAR,16335.0,Bilisim
10746,2013-02-01,2013,2,LOGO,LOGO YAZILIM,122500.0,Bilisim
10747,2013-02-01,2013,2,NETAS,NETAŞ TELEKOM.,674593.92,Bilisim
10748,2013-02-01,2013,2,PKART,PLASTİKKART,52325.0,Bilisim
10749,2013-02-01,2013,2,ASELS,ASELSAN,5100000.0,imalat
10750,2013-03-01,2013,3,KOZAA,KOZA MADENCİLİK,2010254.4,maden
10751,2013-03-01,2013,3,ALYAG,ALTINYAĞ,80400.0,enerji
10752,2013-03-01,2013,3,AEFES,ANADOLU EFES,17467105.2585,gida
10753,2013-03-01,2013,3,BANVT,BANVİT,364085.82756,gida
10754,2013-03-01,2013,3,CCOLA,COCA COLA İÇECEK,13290873.3595,gida
10755,2013-03-01,2013,3,DARDL,DARDANEL,24706.6368,gida
10756,2013-03-01,2013,3,ERSU,ERSU GIDA,31680.0,gida
10757,2013-03-01,2013,3,FRIGO,FRİGO PAK GIDA,15600.0,gida
10758,2013-03-01,2013,3,KENT,KENT GIDA,3390386.337,gida
10759,2013-03-01,2013,3,KERVT,KEREVİTAŞ GIDA,169228.8,gida
10760,2013-03-01,2013,3,KNFRT,KONFRUT GIDA,75570.0,gida
10761,2013-03-01,2013,3,KRSTL,KRİSTAL KOLA,28320.0,gida
10762,2013-03-01,2013,3,MERKO,MERKO GIDA,23349.0,gida
10763,2013-03-01,2013,3,PENGD,PENGUEN GIDA,78396.0,gida
10764,2013-03-01,2013,3,PETUN,PINAR ET VE UN,305078.4,gida
10765,2013-03-01,2013,3,PINSU,PINAR SU,48983.1923841,gida
10766,2013-03-01,2013,3,PNSUT,PINAR SÜT,689998.6366875,gida
10767,2013-03-01,2013,3,SELGD,SELÇUK GIDA,8740.29226,gida
10768,2013-03-01,2013,3,TBORG,T. TUBORG,873997.36563,gida
10769,2013-03-01,2013,3,ULKER,ÜLKER BİSKÜVİ,4668300.0,gida
10770,2013-03-01,2013,3,ATEKS,AKIN TEKSTİL,204624.0,tekstil
10771,2013-03-01,2013,3,ARSAN,ARSAN TEKSTİL,122800.5,tekstil
10772,2013-03-01,2013,3,BRMEN,BİRLİK MENSUCAT,15615.3609,imalat
10773,2013-03-01,2013,3,DERIM,DERİMOD,27756.0,tekstil
10774,2013-03-01,2013,3,DESA,DESA DERİ,44791.9925726,tekstil
10775,2013-03-01,2013,3,KRTEK,KARSU TEKSTİL,40014.568207,tekstil
10776,2013-03-01,2013,3,KORDS,KORDSA GLOBAL,764499.26868,imalat
10777,2013-03-01,2013,3,LUKSK,LÜKS KADİFE,31900.0,tekstil
10778,2013-03-01,2013,3,MNDRS,MENDERES TEKSTİL,135000.0,tekstil
10779,2013-03-01,2013,3,SKTAS,SÖKTAŞ,123001.8,tekstil
10780,2013-03-01,2013,3,SNPAM,SÖNMEZ PAMUKLU,196630.875,tekstil
10781,2013-03-01,2013,3,GENTS,GENTAŞ,127300.0,imalat
10782,2013-03-01,2013,3,ALKA,ALKİM KAĞIT,75075.0,kagit
10783,2013-03-01,2013,3,BAKAB,BAK AMBALAJ,86040.0,ambalaj
10784,2013-03-01,2013,3,DOBUR,DOĞAN BURDA,59459.892,kagit
10785,2013-03-01,2013,3,DURDO,DURAN DOĞAN BASIM,43097.0475,ambalaj
10786,2013-03-01,2013,3,HURGZ,HÜRRİYET GZT.,502320.0,kagit
10787,2013-03-01,2013,3,KAPLM,KAPLAMİN,95520.0,ambalaj
10788,2013-03-01,2013,3,KARTN,KARTONSAN,791526.96459,imalat
10789,2013-03-01,2013,3,TIRE,MONDİ TİRE KUTSAN,228000.0,ambalaj
10790,2013-03-01,2013,3,VKING,VİKİNG KAĞIT,38000.0,kagit
10791,2013-03-01,2013,3,ALKIM,ALKİM KİMYA,339968.75,imalat
10792,2013-03-01,2013,3,BAGFS,BAGFAŞ,508500.0,kimya
10793,2013-03-01,2013,3,DEVA,DEVA HOLDİNG,466000.0,ilac
10794,2013-03-01,2013,3,DYOBY,DYO BOYA,162000.0,kimya
10795,2013-03-01,2013,3,EGGUB,EGE GÜBRE,212000.0,kimya
10796,2013-03-01,2013,3,EGPRO,EGE PROFİL,338339.992,kimya
10797,2013-03-01,2013,3,EPLAS,EGEPLAST,27000.0,imalat
10798,2013-03-01,2013,3,GOODY,GOOD-YEAR,777627.5742383,kimya
10799,2013-03-01,2013,3,GUBRF,GÜBRE FABRİK.,1390275.0,imalat
10800,2013-03-01,2013,3,HEKTS,HEKTAŞ,172954.0361064,imalat
10801,2013-03-01,2013,3,MRSHL,MARSHALL,545000.0,imalat
10802,2013-03-01,2013,3,PETKM,PETKİM,3130000.0,kimya
10803,2013-03-01,2013,3,SASA,SASA POLYESTER,257397.0,imalat
10804,2013-03-01,2013,3,SODA,SODA SANAYİİ,1058250.0,kimya
10805,2013-03-01,2013,3,TRCAS,TURCAS PETROL,839250.0,kimya
10806,2013-03-01,2013,3,TUPRS,TÜPRAŞ,13773056.0,kimya
10807,2013-03-01,2013,3,ADANA,ADANA ÇİMENTO (A),358888.0628454,tas
10808,2013-03-01,2013,3,ADBGR,ADANA ÇİMENTO (B),233122.9278744,tas
10809,2013-03-01,2013,3,ADNAC,ADANA ÇİMENTO (C),120694.8491978,tas
10810,2013-03-01,2013,3,AFYON,AFYON ÇİMENTO,207750.0,tas
10811,2013-03-01,2013,3,AKCNS,AKÇANSA,2038911.2768625,tas
10812,2013-03-01,2013,3,ANACM,ANADOLU CAM,1142792.77819,camseramik
10813,2013-03-01,2013,3,ASLAN,ASLAN ÇİMENTO,2803200.0,tas
10814,2013-03-01,2013,3,BTCIM,BATI ÇİMENTO,600000.0,tas
10815,2013-03-01,2013,3,BSOKE,BATISÖKE ÇİMENTO,120487.5,tas
10816,2013-03-01,2013,3,BOLUC,BOLU ÇİMENTO,263553.0072,tas
10817,2013-03-01,2013,3,BUCIM,BURSA ÇİMENTO,543893.25312,tas
10818,2013-03-01,2013,3,CMBTN,ÇİMBETON,84429.0,insaat
10819,2013-03-01,2013,3,CMENT,ÇİMENTAŞ,695157.456336,tas
10820,2013-03-01,2013,3,DENCM,DENİZLİ CAM,55920.0,camseramik
10821,2013-03-01,2013,3,DOGUB,DOĞUSAN,30400.0,imalat
10822,2013-03-01,2013,3,EGSER,EGE SERAMİK,178500.0,camseramik
10823,2013-03-01,2013,3,GOLTS,GÖLTAŞ ÇİMENTO,477000.0,tas
10824,2013-03-01,2013,3,KONYA,KONYA ÇİMENTO,1666716.48,tas
10825,2013-03-01,2013,3,KUTPO,KÜTAHYA PORSELEN,90211.968,camseramik
10826,2013-03-01,2013,3,MRDIN,MARDİN ÇİMENTO,584858.16,tas
10827,2013-03-01,2013,3,NUHCM,NUH ÇİMENTO,1622306.88,tas
10828,2013-03-01,2013,3,TRKCM,TRAKYA CAM,1983924.8,camseramik
10829,2013-03-01,2013,3,USAK,UŞAK SERAMİK,56770.0692825,camseramik
10830,2013-03-01,2013,3,UNYEC,ÜNYE ÇİMENTO,650064.5204398,tas
10831,2013-03-01,2013,3,BRSAN,BORUSAN MANNESMANN,1000755.0,anametal
10832,2013-03-01,2013,3,BURCE,BURÇELİK,52060.32,anametal
10833,2013-03-01,2013,3,BURVA,BURÇELİK VANA,14188.608,anametal
10834,2013-03-01,2013,3,CELHA,ÇELİK HALAT,50820.0,anametal
10835,2013-03-01,2013,3,CEMTS,ÇEMTAŞ,116122.032,anametal
10836,2013-03-01,2013,3,DMSAS,DEMİSAŞ DÖKÜM,40600.0,anametal
10837,2013-03-01,2013,3,ERBOS,ERBOSAN,141462.0,anametal
10838,2013-03-01,2013,3,EREGL,EREĞLİ DEMİR ÇELİK,7230600.0,anametal
10839,2013-03-01,2013,3,IZMDC,İZMİR DEMİR ÇELİK,1162500.0,anametal
10840,2013-03-01,2013,3,KRDMA,KARDEMİR (A),303785.7544532,anametal
10841,2013-03-01,2013,3,KRDMB,KARDEMİR (B),244044.6065275,anametal
10842,2013-03-01,2013,3,KRDMD,KARDEMİR (D),1004384.6957384,anametal
10843,2013-03-01,2013,3,SARKY,SARKUYSAN,286000.0,anametal
10844,2013-03-01,2013,3,ALCAR,ALARKO CARRIER,464400.0,imalat
10845,2013-03-01,2013,3,ASUZU,ANADOLU ISUZU,709209.8123544,otomotiv
10846,2013-03-01,2013,3,ARCLK,ARÇELİK,8784466.665,imalat
10847,2013-03-01,2013,3,BFREN,BOSCH FREN SİSTEMLERİ,423750.0,imalat
10848,2013-03-01,2013,3,DITAS,DİTAŞ DOĞAN,28200.0,otoyan
10849,2013-03-01,2013,3,EGEEN,EGE ENDÜSTRİ,202387.5,otoyan
10850,2013-03-01,2013,3,EMKEL,EMEK ELEKTRİK,17820.0,imalat
10851,2013-03-01,2013,3,EMNIS,EMİNİŞ AMBALAJ,30399.81378,ambalaj
10852,2013-03-01,2013,3,FMIZP,F-M İZMİT PİSTON,258409.899,imalat
10853,2013-03-01,2013,3,FROTO,FORD OTOSAN,9228933.0,imalat
10854,2013-03-01,2013,3,GEREL,GERSAN ELEKTRİK,42000.0,imalat
10855,2013-03-01,2013,3,IHEVA,İHLAS EV ALETLERİ,120563.1008694,imalat
10856,2013-03-01,2013,3,KARSN,KARSAN OTOMOTİV,314600.0,imalat
10857,2013-03-01,2013,3,KLMSN,KLİMASAN KLİMA,87900.0,imalat
10858,2013-03-01,2013,3,MAKTK,MAKİNA TAKIM,57500.0,metalesya
10859,2013-03-01,2013,3,OTKAR,OTOKAR,1374000.0,otomotiv
10860,2013-03-01,2013,3,PARSN,PARSAN,264494.16,otoyan
10861,2013-03-01,2013,3,SILVR,SİLVERLİNE ENDÜSTRİ,26752.0,imalat
10862,2013-03-01,2013,3,TOASO,TOFAŞ OTO. FAB.,6525000.0,imalat
10863,2013-03-01,2013,3,PRKAB,TÜRK PRYSMİAN KABLO,189674.87188,imalat
10864,2013-03-01,2013,3,TTRAK,TÜRK TRAKTÖR,3255509.0,otomotiv
10865,2013-03-01,2013,3,VESTL,VESTEL,670912.55,metalesya
10866,2013-03-01,2013,3,VESBE,VESTEL BEYAZ EŞYA,514900.0,metalesya
10867,2013-03-01,2013,3,ADEL,ADEL KALEMCİLİK,415406.25,imalat
10868,2013-03-01,2013,3,SERVE,SERVE KIRTASİYE,5820.81786,destek
10869,2013-03-01,2013,3,AKENR,AK ENERJİ,1305203.56,enerji
10870,2013-03-01,2013,3,AKSUE,AKSU ENERJİ,46771.2,enerji
10871,2013-03-01,2013,3,AYEN,AYEN ENERJİ,354057.561,enerji
10872,2013-03-01,2013,3,ZOREN,ZORLU ENERJİ,815000.0,enerji
10873,2013-03-01,2013,3,EDIP,EDİP GAYRİMENKUL,80000.0,insaat
10874,2013-03-01,2013,3,ENKAI,ENKA İNŞAAT,15848000.0,insaat
10875,2013-03-01,2013,3,DOAS,DOĞUŞ OTOMOTİV,2541000.0,otomotiv
10876,2013-03-01,2013,3,INTEM,İNTEMA,56133.0,toptan
10877,2013-03-01,2013,3,SANKO,SANKO PAZARLAMA,144175.5,toptan
10878,2013-03-01,2013,3,SELEC,SELÇUK ECZA DEPOSU,1384830.0,ilac
10879,2013-03-01,2013,3,BIMAS,BİM MAĞAZALAR,13434300.0,toptan
10880,2013-03-01,2013,3,MIPAZ,MİLPA,126122.43006,toptan
10881,2013-03-01,2013,3,VAKKO,VAKKO TEKSTİL,212800.0,tekstil
10882,2013-03-01,2013,3,AYCES,ALTINYUNUS ÇEŞME,120983.6628,turizm
10883,2013-03-01,2013,3,MAALT,MARMARİS ALTINYUNUS,98728.0944,turizm
10884,2013-03-01,2013,3,MARTI,MARTI OTEL,67082.4,turizm
10885,2013-03-01,2013,3,METUR,METEMTUR OTELCİLİK,16740.0,turizm
10886,2013-03-01,2013,3,PKENT,PETROKENT TURİZM,66355.2,turizm
10887,2013-03-01,2013,3,TEKTU,TEK-ART TURİZM,112279.18163,turizm
10888,2013-03-01,2013,3,CLEBI,ÇELEBİ,518805.0,ulastirma
10889,2013-03-01,2013,3,RYSAS,REYSAŞ LOJİSTİK,83600.0,ulastirma
10890,2013-03-01,2013,3,THYAO,TÜRK HAVA YOLLARI,8976000.0,ulastirma
10891,2013-03-01,2013,3,TCELL,TURKCELL,26730000.0,haberlesme
10892,2013-03-01,2013,3,TTKOM,TÜRK TELEKOM,28210000.0,haberlesme
10893,2013-03-01,2013,3,BJKAS,BEŞİKTAŞ FUTBOL YAT.,393600.0,spor
10894,2013-03-01,2013,3,FENER,FENERBAHÇE FUTBOL,1007500.0,spor
10895,2013-03-01,2013,3,GSRAY,GALATASARAY SPORTİF,560404.96038,spor
10896,2013-03-01,2013,3,TSPOR,TRABZONSPOR SPORTİF,154500.0,spor
10897,2013-03-01,2013,3,SONME,SÖNMEZ FİLAMENT,229866.5,gayrimenkul
10898,2013-03-01,2013,3,AKBNK,AKBANK,37840000.0,finans
10899,2013-03-01,2013,3,ALBRK,ALBARAKA TÜRK,1782000.0,finans
10900,2013-03-01,2013,3,GARAN,GARANTİ BANKASI,40572000.0,finans
10901,2013-03-01,2013,3,ISATR,İŞ BANKASI (A),27400.0,finans
10902,2013-03-01,2013,3,ISBTR,İŞ BANKASI (B),44225.0,finans
10903,2013-03-01,2013,3,ISCTR,İŞ BANKASI (C),31319791.2,finans
10904,2013-03-01,2013,3,SKBNK,ŞEKERBANK,2130000.0,finans
10905,2013-03-01,2013,3,HALKB,T. HALK BANKASI,24437500.0,finans
10906,2013-03-01,2013,3,TSKB,T.S.K.B.,2739000.0,finans
10907,2013-03-01,2013,3,VAKBN,VAKIFLAR BANKASI,14600000.0,finans
10908,2013-03-01,2013,3,YKBNK,YAPI VE KREDİ BANK.,24691251.29312,finans
10909,2013-03-01,2013,3,AKGRT,AKSİGORTA,722160.0,finans
10910,2013-03-01,2013,3,ANHYT,ANADOLU HAYAT EMEK.,1800000.0,finans
10911,2013-03-01,2013,3,ANSGR,ANADOLU SİGORTA,625000.0,finans
10912,2013-03-01,2013,3,GUSGR,GÜNEŞ SİGORTA,355500.0,finans
10913,2013-03-01,2013,3,RAYSG,RAY SİGORTA,172854.04736,finans
10914,2013-03-01,2013,3,CRDFA,CREDITWEST FAKTORİNG,159600.0,finans
10915,2013-03-01,2013,3,GARFA,GARANTİ FAKTORİNG,160860.0,finans
10916,2013-03-01,2013,3,ISFIN,İŞ FİN. KİR.,396780.0,finans
10917,2013-03-01,2013,3,SEKFK,ŞEKER FİN. KİR.,35550.0,finans
10918,2013-03-01,2013,3,VAKFN,VAKIF FİN. KİR.,97800.0,finans
10919,2013-03-01,2013,3,ALARK,ALARKO HOLDİNG,1287169.92,enerji
10920,2013-03-01,2013,3,BRYAT,BORUSAN YAT. PAZ.,397968.75,holding
10921,2013-03-01,2013,3,DOHOL,DOĞAN HOLDİNG,2646000.0,holding
10922,2013-03-01,2013,3,ECILC,ECZACIBAŞI İLAÇ,1403412.48,holding
10923,2013-03-01,2013,3,ECZYT,ECZACIBAŞI YATIRIM,526400.0,holding
10924,2013-03-01,2013,3,GLYHO,GLOBAL YAT. HOLDİNG,418506.858657,holding
10925,2013-03-01,2013,3,GSDHO,GSD HOLDİNG,280000.0,holding
10926,2013-03-01,2013,3,IHLAS,İHLAS HOLDİNG,648128.0,holding
10927,2013-03-01,2013,3,KCHOL,KOÇ HOLDİNG,26626929.525,holding
10928,2013-03-01,2013,3,MZHLD,MAZHAR ZORLU HOLDİNG,12894.84,holding
10929,2013-03-01,2013,3,NTHOL,NET HOLDİNG,910717.5,holding
10930,2013-03-01,2013,3,SISE,ŞİŞE CAM,4695000.0,camseramik
10931,2013-03-01,2013,3,SAHOL,SABANCI HOLDİNG,22138382.65135,holding
10932,2013-03-01,2013,3,TAVHL,TAV HAVALİMANLARI,4541015.625,ulastirma
10933,2013-03-01,2013,3,TKFEN,TEKFEN HOLDİNG,2849000.0,holding
10934,2013-03-01,2013,3,ATLAS,ATLAS YAT. ORT.,3397.68,menkul
10935,2013-03-01,2013,3,ETYAT,EURO TREND YAT. ORT.,9355.2651438,menkul
10936,2013-03-01,2013,3,GRNYO,GARANTİ YAT. ORT.,19800.0,menkul
10937,2013-03-01,2013,3,ISYAT,İŞ YAT. ORT.,167023.25536,menkul
10938,2013-03-01,2013,3,OYAYO,OYAK YAT. ORT.,6670.0,menkul
10939,2013-03-01,2013,3,AKMGY,AKMERKEZ GMYO,726648.0,gayrimenkul
10940,2013-03-01,2013,3,ALGYO,ALARKO GMYO,235382.5474,gayrimenkul
10941,2013-03-01,2013,3,AGYO,ATAKULE GMYO,126000.0,gayrimenkul
10942,2013-03-01,2013,3,DGGYO,DOĞUŞ GMYO,178182.0,gayrimenkul
10943,2013-03-01,2013,3,ISGYO,İŞ GMYO,900000.0,gayrimenkul
10944,2013-03-01,2013,3,NUGYO,NUROL GMYO,317600.0,gayrimenkul
10945,2013-03-01,2013,3,OZGYO,ÖZDERİCİ GMYO,110000.0,gayrimenkul
10946,2013-03-01,2013,3,PEGYO,PERA GMYO,55242.0,gayrimenkul
10947,2013-03-01,2013,3,SNGYO,SİNPAŞ GMYO,858000.0,gayrimenkul
10948,2013-03-01,2013,3,VKGYO,VAKIF GMYO,499800.0,gayrimenkul
10949,2013-03-01,2013,3,YKGYO,YAPI KREDİ KORAY GMYO,53600.0,gayrimenkul
10950,2013-03-01,2013,3,EGCYO,EGELİ & CO TARIM GİRİŞİM,15180.0,holding
10951,2013-03-01,2013,3,ISGSY,İŞ GİRİŞİM,179676.0,gsyo
10952,2013-03-01,2013,3,ISMEN,İŞ Y. MEN. DEĞ.,491920.0,finans
10953,2013-03-01,2013,3,ALCTL,ALCATEL LUCENT TELETAŞ,205888.10704,haberlesme
10954,2013-03-01,2013,3,ARENA,ARENA BİLGİSAYAR,91840.0,Bilisim
10955,2013-03-01,2013,3,ARMDA,ARMADA BİLGİSAYAR,57600.0,Bilisim
10956,2013-03-01,2013,3,DGATE,DATAGATE BİLGİSAYAR,23500.0,Bilisim
10957,2013-03-01,2013,3,ESCOM,ESCORT TEKNOLOJİ,77487.755,Bilisim
10958,2013-03-01,2013,3,INDES,İNDEKS BİLGİSAYAR,245840.0,Bilisim
10959,2013-03-01,2013,3,KAREL,KAREL ELEKTRONİK,120150.0,Bilisim
10960,2013-03-01,2013,3,LINK,LİNK BİLGİSAYAR,16885.0,Bilisim
10961,2013-03-01,2013,3,LOGO,LOGO YAZILIM,113750.0,Bilisim
10962,2013-03-01,2013,3,NETAS,NETAŞ TELEKOM.,723242.52,Bilisim
10963,2013-03-01,2013,3,PKART,PLASTİKKART,56875.0,Bilisim
10964,2013-03-01,2013,3,ASELS,ASELSAN,5300000.0,imalat
10965,2013-04-01,2013,4,KOZAA,KOZA MADENCİLİK,1730836.8,maden
10966,2013-04-01,2013,4,ALYAG,ALTINYAĞ,80400.0,enerji
10967,2013-04-01,2013,4,AEFES,ANADOLU EFES,17644736.8374,gida
10968,2013-04-01,2013,4,BANVT,BANVİT,398093.84442,gida
10969,2013-04-01,2013,4,CCOLA,COCA COLA İÇECEK,12718539.1,gida
10970,2013-04-01,2013,4,DARDL,DARDANEL,23314.7136,gida
